Country Name;Country Code;Indicator Name;Indicator Code;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021
Latvia;LVA;Population density (people per sq. km of land area);EN.POP.DNST;38.0469892490398;37.5587767367863;37.1249296928986;36.7678821090523;36.3688109663008;35.9779356228004;35.6494287045816;35.3596509553731;34.9899882687579;34.4170376203256;33.7081170552975;33.0999244700853;32.691902228936;32.3436289713468;32.0404647500281;31.7792437366417;31.4901409356067;31.2123033409935;30.9700612274415;30.755491989008;30.5391129680219;
Macao SAR; China;MAC;Population density (people per sq. km of land area);20919.4;21388.6;16843.3846153846;16622.7037037037;17042.8518518519;16842.8571428571;17245.1071428571;17265.8741258741;17277.5342465753;17644.9315068493;17844.1016949153;18121.7171717172;18422.508361204;18864.1137123746;19055.0495049505;19478.8778877888;19805.6907894737;20092.5901639344;20213.5714285714;19198.5714285714;19466.443768997;19736.8389057751
St. Martin (French part);MAF;Population density (people per sq. km of land area);EN.POP.DNST;;;;;;;;;;;;749.02;740.24;729.16;720.36;717.3;721.22;731.38;745.28;760.04;773.18;
Morocco;MAR;Population density (people per sq. km of land area);EN.POP.DNST;64.5164060049294;65.2617589065651;65.9976809321085;66.732879229218;67.477472552095;68.2401142729106;69.0223818059601;69.8267308984988;70.662798565987;71.5417589065651;72.470051534842;73.4525207259691;74.4833027111808;75.5449361416088;76.6129464485772;77.6688505489581;78.7055209500336;79.7249764732243;80.7284091418328;81.7202912838898;82.7034685189334;
Monaco;MCO;Population density (people per sq. km of land area);EN.POP.DNST;15859.8914652195;16020.7202762704;16183.522446966;16351.2580167736;16526.3936852491;16695.6092747903;16866.7982239763;17032.0670942279;17197.8293043907;17376.9116921559;17567.3408978786;17772.5703009374;17986.6798223976;18203.7493833251;18411.4454859398;18610.2614701529;18781.4504193389;18940.3058707449;19083.3744449926;19223.9763196843;19360.6314750863;
Moldova;MDA;Population density (people per sq. km of land area);EN.POP.DNST;101.813664379984;101.586238116795;101.351255353972;101.101473508204;100.81648500888;100.536463953772;100.257423329968;100.025376823198;99.8351376753577;99.7091934417099;99.7485620664413;99.6909052881096;99.6430985817333;99.5470278928858;99.4863669603371;98.7056447400495;97.5787860848974;95.9083092561005;94.2895937999394;92.7822051394532;91.2377792323548;
Madagascar;MDG;Population density (people per sq. km of land area);EN.POP.DNST;27.1121608143894;27.9618478522544;28.8288372252983;29.7127265536335;30.6135295938371;31.5313168483681;32.4659782646078;33.4173401657668;34.3853836365512;35.3700777246621;36.37177150325;37.3739375553245;38.4098196100001;39.465897215538;40.5464025438295;41.6536266758336;42.7885355792369;43.9506892402888;45.1397610862839;46.3549432794775;47.5954262633207;
Maldives;MDV;Population density (people per sq. km of land area);EN.POP.DNST;931.32;954.363333333333;980.616666666667;1008.93666666667;1037.55;1065.34666666667;1091.63;1117.24;1144.82666666667;1177.97;1219.1;1268.31;1324.10333333333;1385.30666666667;1450.06;1516.38;1585.01666666667;1654.66;1719.01333333333;1769.85666666667;1801.80666666667;
Middle East & North Africa;MEA;Population density (people per sq. km of land area);EN.POP.DNST;28.0883448168355;28.6201711168021;29.1604297071596;29.7173281477846;30.2994529692519;30.9128539194928;31.5605168477472;32.2398306632283;32.9429855801093;33.6685445465602;34.3843761231871;35.0993458721572;35.8144064542283;36.5278359842394;37.2370780210773;37.9407115364071;38.6351774889275;39.3416667194136;40.0259133185089;40.7154479952316;41.4137378368827;
Mexico;MEX;Population density (people per sq. km of land area);EN.POP.DNST;50.8757143959464;51.5950266210551;52.3083227449266;53.0265799017464;53.7642089559917;54.5308258957278;55.3307209547571;56.1591105738316;57.0052069240464;57.8532812057923;58.6913043030942;59.5156603822115;60.327763574166;61.1266534633092;61.912671107796;62.6858977854369;63.4447280022634;64.1875181974845;64.914623318501;65.626960055557;66.3251385066488;
Marshall Islands;MHL;Population density (people per sq. km of land area);EN.POP.DNST;281.966666666667;285.616666666667;290.933333333333;297.027777777778;302.644444444444;306.983333333333;309.805555555556;311.366666666667;312.033333333333;312.527777777778;313.116666666667;314.022222222222;315.066666666667;316.294444444444;317.683333333333;319.133333333333;320.683333333333;322.516666666667;324.511111111111;326.616666666667;328.855555555556;
Middle income;MIC;Population density (people per sq. km of land area);EN.POP.DNST;58.7829135967344;59.5614041157565;60.3301927883783;61.0851323020131;61.8434897699311;62.5984469553815;63.3532267740413;64.1065236183298;64.867408163746;65.6352850365455;66.4068688713356;67.1994854278571;68.0194018867293;68.8487440072506;69.6726600569494;70.484748166913;71.2991565900552;72.122630092612;72.9096656144015;73.6679793683276;74.3916060506534;
North Macedonia;MKD;Population density (people per sq. km of land area);EN.POP.DNST;79.6834447502949;80.0189539913488;79.4399134880063;79.700078647267;79.9270153362171;80.0965395202517;80.2291781360598;80.9971858898137;81.1295283392786;81.311300555115;81.4831086439334;81.6232751784298;81.72260111023;81.8410785091197;81.9774385408406;82.0866772402855;82.1764472640761;82.2562252180809;82.3242268041237;82.3431403647898;82.1780729579699;
Mali;MLI;Population density (people per sq. km of land area);EN.POP.DNST;8.97110122194085;9.23758021291766;9.52055827371147;9.82034928986469;10.1370098099476;10.4700980994763;10.8207557839353;11.187974823593;11.566705185258;11.9501282587138;12.3336136175514;12.7148993189585;13.0959047361476;13.4813873249248;13.8783410780288;14.2918496299757;14.7234840475664;15.1717593161721;15.6350691285783;16.1106245748613;16.5964595677722;
Malta;MLT;Population density (people per sq. km of land area);EN.POP.DNST;1219.021875;1228.2125;1237.403125;1245.56875;1253.9625;1261.98125;1266.5875;1271.0125;1279.309375;1288.990625;1295.3375;1300.8375;1312.5875;1331.146875;1357.99375;1390.790625;1422.9875;1462.496875;1514.46875;1575.19375;1610.4125;
Myanmar;MMR;Population density (people per sq. km of land area);EN.POP.DNST;71.4871285613734;72.2604874988524;72.9904259876978;73.6740015913334;74.3235422852071;74.9203058038447;75.4450074219168;75.9295492104297;76.4256509161041;76.9177498851982;77.4589397789548;78.0520320225321;78.7165321901554;79.3968028419183;80.0526979849329;80.6650395051142;81.2604537516468;81.7809590195327;82.2863765895511;82.8028527654359;83.3649378705931;
Middle East & North Africa (excluding high income);MNA;Population density (people per sq. km of land area);EN.POP.DNST;32.3092957609609;32.8841945918181;33.4644098640203;34.0527732754881;34.6497109465474;35.2574078551736;35.8765577368261;36.5086377519147;37.1559668201485;37.8301117078584;38.5102487131536;39.2086658458006;39.9244588764627;40.6534923611471;41.3871306483628;42.1214913999844;42.8527025933884;43.6127289839787;44.3500580034648;45.1029711831472;45.877828120326;
Montenegro;MNE;Population density (people per sq. km of land area);EN.POP.DNST;;;;;;;45.7267657992565;45.7899628252788;45.8713011152416;45.969814126394;46.054126394052;46.1025278810409;46.1413382899628;46.1863940520446;46.2312267657993;46.2571747211896;46.2678810408922;46.2730855018587;46.2622304832714;46.2474349442379;46.1937546468401;
Mongolia;MNG;Population density (people per sq. km of land area);EN.POP.DNST;1.54928071459646;1.56361213812753;1.57890621247429;1.58795081958598;1.60597227657383;1.625294222306;1.64296706828498;1.66541709612658;1.68986067294104;1.71676010051856;1.7465583011655;1.77900371570381;1.81389916208202;1.85055537020675;1.88801122820305;1.92546001124799;1.96265686412133;1.9995358500603;2.03577063486712;2.07105437891473;2.10483318190681;
Northern Mariana Islands;MNP;Population density (people per sq. km of land area);EN.POP.DNST;124.897826086957;126.780434782609;126.982608695652;125.986956521739;124.434782608696;122.928260869565;121.491304347826;120.032608695652;118.741304347826;117.813043478261;117.328260869565;117.419565217391;118.05652173913;119.1;120.219565217391;121.258695652174;122.145652173913;122.941304347826;123.671739130435;124.376086956522;125.123913043478;
Mozambique;MOZ;Population density (people per sq. km of land area);EN.POP.DNST;22.5233665657824;23.1718558457743;23.8614245021491;24.5823863780869;25.3192464203057;26.0610989597904;26.8065159337725;27.5608726061192;28.3280297057402;29.1140644472138;29.923913375213;30.7580304687301;31.61661410514;32.5043261527506;33.4268318115924;34.3879562043796;35.3899259899794;36.4315051247489;37.5085950812584;38.6149736768483;39.745968870012;
Mauritania;MRT;Population density (people per sq. km of land area);EN.POP.DNST;2.55187445425439;2.62191229261667;2.69534976229747;2.7720481226351;2.85169884544484;2.93412050063064;3.01921800717959;3.10712331425245;3.19805666052198;3.29233336567381;3.39012321723101;3.49145823226933;3.59615309983506;3.70379062772873;3.81381003201708;3.92578247792762;4.03951877364898;4.15502280003881;4.27215678664985;4.39089744833608;4.51116716794412;
Mauritius;MUS;Population density (people per sq. km of land area);EN.POP.DNST;584.666502463054;589.303940886699;593.409359605911;597.71921182266;601.479310344828;605.051231527094;607.879802955665;610.655172413793;612.867487684729;614.497044334975;615.960591133005;616.947783251231;618.661083743842;620.026108374384;621.149753694581;621.972906403941;622.400492610837;622.962068965517;623.30197044335;623.502955665025;623.51724137931;
Malawi;MWI;Population density (people per sq. km of land area);EN.POP.DNST;118.251495545185;121.255844293594;124.243349596945;127.282382265592;130.481936784048;133.919707254985;137.608114128129;141.512600763683;145.607753500212;149.853213831141;154.217320746712;158.698748408994;163.300912176496;168.002619855749;172.77842596521;177.612484089945;182.491016122189;187.422496817989;192.439700890963;197.589616037336;202.905759439966;
Malaysia;MYS;Population density (people per sq. km of land area);EN.POP.DNST;70.5958058134226;72.1628823618932;73.6825171206818;75.1752275148379;76.6721868817532;78.1939278648608;79.7502784964237;81.3281600973977;82.8975894080049;84.416490640694;85.8561193121291;87.2042672348197;88.4741713590017;89.6938761223558;90.9042946279105;92.1350327195252;93.3941622279714;94.6725155988434;95.9611413787856;97.2448303150206;98.5116359762593;
North America;NAC;Population density (people per sq. km of land area);EN.POP.DNST;17.2615567099915;17.4349052636085;17.6001686713118;17.75281477423;17.9180000688454;18.0843110524944;18.2603470052567;18.4351918437579;18.6277902512794;18.7967126931148;18.9585349005558;19.1015375973938;19.2489068663369;19.3897565867376;19.5377713014209;19.6823209480185;19.8335188348034;19.9707369774655;20.0941818015991;20.2061392815705;20.4052819004007;
Namibia;NAM;Population density (people per sq. km of land area);EN.POP.DNST;2.1797701903339;2.21509674598258;2.24892686659622;2.28244361039245;2.31721143218064;2.3543538728759;2.39443938344933;2.43719224088717;2.48197111588869;2.52771077020248;2.57367027414398;2.61960912922542;2.66586136112427;2.71290310826076;2.76139149024038;2.81176863559621;2.86417179851571;2.918319182791;2.97380024049849;3.02994570564443;3.08629523011333;
New Caledonia;NCL;Population density (people per sq. km of land area);EN.POP.DNST;11.6646608315098;11.8886214442013;12.1165207877462;12.3247264770241;12.5136761487965;12.7051422319475;12.8966083150985;13.0880743982495;13.2795404814004;13.4545951859956;13.6624726477024;13.914113785558;14.1684901531729;14.4228665207877;14.6635667396061;14.699124726477;14.7346827133479;14.7702407002188;14.8057986870897;14.8413566739606;14.8774617067834;
Niger;NER;Population density (people per sq. km of land area);EN.POP.DNST;8.94573379647904;9.27714849609221;9.62342148890819;9.984986974027;10.3622909923423;10.7558806347201;11.1659974737507;11.5934349096076;12.0398776347991;12.5074058577406;12.9975724323044;13.5113049656588;14.048479513697;14.6082632035999;15.189217652167;15.7903710428673;16.4117699534223;17.0540680508408;17.7175582221521;18.4027149285545;19.1099992105471;
Nigeria;NGA;Population density (people per sq. km of land area);EN.POP.DNST;134.264252226138;137.679157196658;141.194899919848;144.823208933101;148.578038363143;152.469903488257;156.503074321728;160.677197316556;164.991844263645;169.44446896582;174.032086037089;178.755426726836;183.612550918454;188.594067657037;193.687682949592;198.883860908901;204.179149510853;209.573489464958;215.064928576918;220.652418283431;226.335504024068;
Nicaragua;NIC;Population density (people per sq. km of land area);EN.POP.DNST;42.1248961276384;42.7569137443909;43.3714808043876;43.9763586504903;44.5814359315273;45.1943825826824;45.818156888815;46.4522685723783;47.0951969419977;47.7442080771148;48.3966927040053;49.0529749044374;49.713561575536;50.3777796243975;51.0448230014958;51.7137610104703;52.3846601296327;53.0566976898787;53.7269569552933;54.3917483795912;55.0486455044042;
Netherlands;NLD;Population density (people per sq. km of land area);EN.POP.DNST;471.727280805687;475.30154028436;478.345053317536;480.607286729858;482.280183649289;483.408412322275;484.185456161137;485.23981042654;487.132494075829;490.079691669137;492.599881411207;495.049644128114;496.884994068802;498.795844464233;500.593885425942;503.116216216216;505.800831600832;508.8;511.779744579745;515.143272943273;518.013068013068;
Norway;NOR;Population density (people per sq. km of land area);EN.POP.DNST;12.2957995203207;12.358179737381;12.4250062971603;12.4980971624448;12.5721709323083;12.6580888392417;12.760447810231;12.89317004523;13.0548674310872;13.2205484552792;13.3862623342204;13.5610386481366;13.7403297521657;13.9120886837683;14.0704449094514;14.2079384825517;14.3354243797401;14.452576255125;14.5488896436123;14.6479975020132;14.7672152298338;
Nepal;NPL;Population density (people per sq. km of land area);EN.POP.DNST;167.011503313568;169.843829787234;172.48430415068;174.962539239623;177.323592605511;179.591907917684;181.839462853157;184.04315312173;186.024283222881;187.537711893966;188.442322985699;188.637739797698;188.274572724102;187.76975933031;187.694328566446;188.455061039414;190.187861876526;192.763739100105;195.993805371468;199.572479944193;203.256421346355;
Nauru;NRU;Population density (people per sq. km of land area);EN.POP.DNST;516.75;510.95;505.1;499.5;495.3;492.4;491.35;492.3;494;497.25;500.45;503.45;506.8;510.4;514.45;518.7;523.7;528.85;533.9;538.2;541.7;
New Zealand;NZL;Population density (people per sq. km of land area);EN.POP.DNST;14.6507918423151;14.7373817933235;14.9956325244009;15.2945197675743;15.5235274011621;15.6997455470738;15.8922942539212;16.0411682047776;16.1778891800539;16.340435228438;16.5231096426266;16.6495765447571;16.7411036420949;16.8702290076336;17.1527856898713;17.5056017621815;17.9032319319433;18.2811135163875;18.6115225399719;18.9100300026585;19.3315863430937;
OECD members;OED;Population density (people per sq. km of land area);EN.POP.DNST;33.8162366741907;34.0685557158413;34.323404665794;34.5764255877492;34.83064596453;35.0827764590306;35.3456392975202;35.6125308262471;35.9067115752298;36.162519441728;36.3998221546641;36.5863304878233;36.8136495436496;37.0493140875467;37.2967797600108;37.5438860823453;37.7865358021498;38.0253078713764;38.2512176394578;38.4482631982629;38.666129220823;
Oman;OMN;Population density (people per sq. km of land area);EN.POP.DNST;7.32786106623586;7.41505331179321;7.54397415185784;7.70973828756058;7.90153150242326;8.11390630048465;8.33845880452342;8.58533764135703;8.88838772213247;9.29300807754443;9.82693053311793;10.5043683360258;11.3022003231018;12.1641518578352;13.0121324717286;13.7878546042003;14.4724297253635;15.075689822294;15.6041227786753;16.0742875605816;16.4995864297254;
Other small states;OSS;Population density (people per sq. km of land area);EN.POP.DNST;10.292162054311;10.4691381472801;10.6474506367319;10.834038185521;11.0515835183299;11.2913366865648;11.56568939044;11.8702065506863;12.1940357453447;12.516784869045;12.8285463140789;13.1225190266435;13.4077932425538;13.6798691595777;13.9611550897316;14.2487744108805;14.5409483861822;14.8444986053565;15.1412972586105;15.4369815570664;15.716880967687;
Pakistan;PAK;Population density (people per sq. km of land area);EN.POP.DNST;184.650766656289;189.365929846409;193.998670350768;198.595593347862;203.228385740971;207.949365660025;212.77322799917;217.683823682026;222.666282689913;227.695114674139;232.753013439186;237.832305936073;242.943292081777;248.107097083852;253.353326068908;258.700385273973;264.154415732669;269.699836550436;275.306517227065;280.93259262142;286.545676369863;
Panama;PAN;Population density (people per sq. km of land area);EN.POP.DNST;40.7631557707829;41.5609496906107;42.3620527306968;43.1672854452515;43.9784234597794;44.7971751412429;45.6237960721012;46.4577750874361;47.2989507667474;48.1465563626581;49.0004170029594;49.8584745762712;50.721482378262;51.5933145009416;52.6350647598489;53.5414193200216;54.4667161359957;55.4069616837561;56.3071987058506;57.2450795362631;58.1661903478026;
Peru;PER;Population density (people per sq. km of land area);EN.POP.DNST;20.67183125;20.93694453125;21.172628125;21.38454453125;21.5814265625;21.770421875;21.95473046875;22.1351953125;22.31431328125;22.49426796875;22.677875;22.8627453125;23.0521796875;23.2609265625;23.508103125;23.80526484375;24.160965625;24.56585859375;24.99161328125;25.3987984375;25.7592546875;
Philippines;PHL;Population density (people per sq. km of land area);EN.POP.DNST;261.568088674246;267.206187745246;272.882114230137;278.538987825737;284.101499144783;289.52024348526;294.760287755307;299.847342120267;304.866240735151;309.9378240601;315.144997820036;320.522014287152;326.030918603481;331.594586980582;337.100100613744;342.46639836335;347.666807525908;352.728044404199;357.686534527283;362.600603682463;367.512107187175;
Palau;PLW;Population density (people per sq. km of land area);EN.POP.DNST;41.5304347826087;42.1521739130435;42.7;43.0695652173913;43.1760869565217;43.0086956521739;42.4891304347826;41.65;40.6695652173913;39.7608695652174;39.0304347826087;38.5826086956522;38.3369565217391;38.2673913043478;38.3152173913044;38.4021739130435;38.5173913043478;38.7152173913043;38.9369565217391;39.1326086956522;39.3304347826087;
Papua New Guinea;PNG;Population density (people per sq. km of land area);EN.POP.DNST;12.9125778386256;13.193099412622;13.4669014706532;13.7423883760986;14.0313717263613;14.3419644040101;14.6775846840083;15.0344543567548;15.4047608532438;15.7770039305746;16.142984586848;16.5000132491278;16.8506889546438;17.1982246168794;17.5478801395575;17.9034845206024;18.2656140970719;18.6327739257166;19.0043810449145;19.3793203197456;19.7567173077772;
Poland;POL;Population density (people per sq. km of land area);EN.POP.DNST;124.909820758105;124.875366482745;124.81753893369;124.753689916405;124.644083178272;124.589315444129;124.514452206843;124.44685296422;124.471952334313;124.564460624265;124.209200731357;124.296296901022;124.300058781268;124.229110740995;124.144273163722;124.061569613639;124.008253045495;124.0237303635;124.031583760656;124.025595374212;123.800574919152;
Pre-demographic dividend;PRE;Population density (people per sq. km of land area);EN.POP.DNST;27.3050289480612;28.0838308421077;28.9001491100725;29.7485330104689;30.5899723440949;31.4782497086537;32.3820053364164;33.3045231514667;34.2520590231951;35.2386790100427;36.2585799498574;37.3211522530501;38.1888212511151;39.3179516603736;40.4719437143334;41.6451183634028;42.8359701981302;44.0457502095081;45.275391003221;46.5269484794332;47.8020077707731;
Puerto Rico;PRI;Population density (people per sq. km of land area);EN.POP.DNST;429.605975197294;430.52694475761;431.082412626832;431.352311161218;431.440586245772;430.818714768884;428.998196166855;426.493235625705;423.998421645998;421.69222096956;419.56313416009;414.738669673055;409.750620067644;405.081961668546;398.520180383315;391.570687711387;384.066741826381;374.891319052988;360.017361894025;360.055693348365;369.959188275085;
Korea; Dem. People's Rep.;PRK;Population density (people per sq. km of land area);188.78390499128;190.425031143593;192.118445311851;193.83317830745;195.518926999419;197.099410347978;198.523104393323;199.774653268001;200.883066190516;201.894718046674;202.876339174487;203.877086620713;204.911485756997;205.968258450295;207.038451955818;208.103919940204;209.150668549124;210.179096420563;211.193555352545;212.188406278548;213.156365750353;214.091977410514
Portugal;PRT;Population density (people per sq. km of land area);EN.POP.DNST;112.457901639344;113.253792349727;113.87574863388;114.304054644809;114.577715846995;114.828140373893;115.035399584563;115.261440909588;115.427757734776;115.386472322306;115.439458456163;115.269789278305;114.803406485424;114.156128691384;113.541770372117;113.072519583956;112.716384151187;112.441815784188;112.261935951514;112.288582794065;112.406676011074;
Paraguay;PRY;Population density (people per sq. km of land area);EN.POP.DNST;13.3984445003775;13.6633324943368;13.9238811980871;14.1781600805437;14.4237503146237;14.6591870123333;14.8834935816763;15.0979864082557;15.306559275107;15.5146488799396;15.7261943116033;15.9425648124843;16.1628744022149;16.3862899572112;16.6109338031714;16.8355046564309;17.0598489806192;17.2843141203121;17.5083538887491;17.731283664737;17.9525044047319;
West Bank and Gaza;PSE;Population density (people per sq. km of land area);EN.POP.DNST;485.407475083056;497.970764119601;510.859302325581;524.08122923588;537.645514950166;551.560797342193;565.836212624585;580.481063122924;596.673920265781;612.807142857143;628.930398671096;645.014285714286;661.129235880399;677.194019933555;693.255481727575;709.317607973422;725.429900332226;740.000830564784;758.984551495017;778.290033222591;797.885215946844;
Pacific island small states;PSS;Population density (people per sq. km of land area);EN.POP.DNST;30.5677725856698;30.9107320872274;31.247523364486;31.5865887850467;31.9405451713396;32.3173831775701;32.7241744548287;33.1564953271028;33.6052024922118;34.0547352024922;34.4939096573209;34.9191277258567;35.3357165109034;35.7546728971963;36.192492211838;36.6600934579439;37.1611214953271;37.7204520654715;38.2749181605612;38.8445518316446;39.4225720966485;
Post-demographic dividend;PST;Population density (people per sq. km of land area);EN.POP.DNST;32.5484002862031;32.7048444856815;32.8718604225535;33.035635651593;33.2071029005781;33.3760498379176;33.5580996481956;33.7470980460876;33.967865850378;34.1418719746359;34.2994527520559;34.3938313970103;34.5380295398547;34.6919760127268;34.8494781383535;35.0059190178617;35.153124576898;35.2878876134296;35.411518823902;35.5113936163725;35.6442289346457;
French Polynesia;PYF;Population density (people per sq. km of land area);EN.POP.DNST;69.3405358686258;70.5643906655143;71.7303370786517;72.8052434456929;73.7525208873523;74.5548833189283;75.1964851627773;75.689138576779;76.0772111783348;76.4206280610775;76.7643330452319;77.1253241140882;77.4978392394123;77.8830308268511;78.2808988764045;78.6859694612504;79.1057332180928;79.5471045808124;79.9979832901181;80.4624027657735;80.9288389513109;
Qatar;QAT;Population density (people per sq. km of land area);EN.POP.DNST;51.0307493540052;52.9726959517657;55.2;58.7244616709733;64.8864771748493;74.5400516795866;88.0881998277347;104.947545219638;123.744186046512;142.544702842377;159.89052540913;175.354177433247;189.154005167959;201.255727820844;214.029765013055;223.299216710183;231.016449086162;237.138990426458;242.09590948651;246.48137510879;250.74499564839;
Romania;ROU;Population density (people per sq. km of land area);EN.POP.DNST;97.701323407775;96.3474380740934;94.5338495671466;93.8218134377039;93.2684695652174;92.7023436820593;92.1547960692234;90.8390186610988;89.3339495432797;88.5311962096844;88.0107411432297;87.5332493374462;87.201265107382;86.8742903099596;86.5306806328234;86.1248956884562;85.6322453059805;85.1387126216968;84.6399947844228;84.1952712100139;83.6992350486787;
Russian Federation;RUS;Population density (people per sq. km of land area);EN.POP.DNST;8.94901570933758;8.91163375342787;8.87046146313948;8.83027865243716;8.79465803239439;8.76108889416588;8.73439418381291;8.71946397976766;8.71609568861449;8.71872030491785;8.72263552192818;8.72944024102286;8.74414469920076;8.76278525750037;8.7818775504721;8.79880404497318;8.81379634814223;8.8232207375402;8.82206789209416;8.81769599441163;8.79735498907911;
Rwanda;RWA;Population density (people per sq. km of land area);EN.POP.DNST;321.592541548439;333.650182407783;341.591447101743;346.865018240778;351.865261451155;358.338873125253;366.572436157276;375.912403729226;386.07750304013;396.545196595055;406.945196595055;417.240899878395;427.631455208756;438.246372111877;449.275597892177;460.845804620997;472.996716659911;485.648966355898;498.661086339684;511.833725172274;525.018605593839;
South Asia;SAS;Population density (people per sq. km of land area);EN.POP.DNST;291.44225825174;296.864201708492;302.274436526611;307.65519702973;313.094621675739;318.356407229005;323.543876299611;328.656590609789;333.688639802538;338.635115208783;343.494263717455;348.260451855785;352.915354540723;357.531019522958;362.115115091406;366.744106974024;371.305897478846;375.854120524754;380.37900440324;384.848819049789;389.27372938207;
Saudi Arabia;SAU;Population density (people per sq. km of land area);EN.POP.DNST;9.61247435676772;9.86311793793524;10.1434727797962;10.4464573961827;10.7609404146644;11.078888118752;11.396207360131;11.7154515302206;12.0429154901404;12.3879736148003;12.7560104014998;13.1496127348594;13.5623769008555;13.9797170754853;14.3818890165559;14.7545348399071;15.0921495657513;15.3981192637078;15.6779614735148;15.9411491889528;16.1948313477757;
Sudan;SDN;Population density (people per sq. km of land area);EN.POP.DNST;;;;;;;;;;;;;19.3756857601713;19.8461215203426;20.3306514989293;20.8259892933619;21.331602248394;21.8487141327623;22.3776937901499;22.9192917558887;23.4739127408994;
Senegal;SEN;Population density (people per sq. km of land area);EN.POP.DNST;50.8893730847141;52.1274710434737;53.4134628369605;54.7523502830728;56.1475406430167;57.6020516283177;59.1194722900327;60.7026333558406;62.3523606710642;64.0684153118994;65.850220744819;67.697574403989;69.6098789798992;71.5858775255804;73.6235391886979;75.7204072092661;77.8762478574768;80.0880590037916;82.3472913312211;84.6432348205474;86.9679011063211;
Singapore;SGP;Population density (people per sq. km of land area);EN.POP.DNST;6011.77164179105;6176.13731343284;6186.59259259259;5989.55749636099;6047.40783744557;6191.23657474601;6342.02449567723;6602.30071942446;6913.42285714286;7125.10428571429;7231.81196581197;7363.19318181818;7524.69830028329;7636.72135785007;7714.7023977433;7806.77291960508;7908.72073342736;7882.37780898876;7897.30532212885;7965.87849162011;7918.95125348189;
Solomon Islands;SLB;Population density (people per sq. km of land area);EN.POP.DNST;14.7433011789925;15.1464451589854;15.5567702750983;15.9705609146124;16.3826009289032;16.7887817077528;17.1877813504823;17.5824580207217;17.9837799214005;18.405930689532;18.8589138978206;19.346981064666;19.8665952125759;20.4118971061093;20.9745980707395;21.5481600571633;22.1306895319757;22.7234726688103;23.3246159342622;23.9307252590211;24.5401214719543;
Sierra Leone;SLE;Population density (people per sq. km of land area);EN.POP.DNST;63.5157938487116;65.8640759213078;68.7970351898033;72.0569963978942;75.2839429204766;78.2159739540039;80.7597672485453;82.9820033250208;84.976433915212;86.9040592962039;88.8838459407038;90.9287614297589;92.9978664449986;95.0952479911333;97.2174147963425;99.3614436131893;101.535688556387;103.746564145193;105.987101690219;108.246148517595;110.515170407315;
El Salvador;SLV;Population density (people per sq. km of land area);EN.POP.DNST;284.166505791506;286.052171814672;287.748021235521;289.289333976834;290.723986486486;292.090926640927;293.407094594595;294.68194980695;295.934700772201;297.185231660232;298.449662162162;299.73778957529;301.058011583012;302.416795366795;303.818725868726;305.266457528958;306.763368725869;308.307142857143;309.881274131274;311.464768339768;313.040588803089;
San Marino;SMR;Population density (people per sq. km of land area);EN.POP.DNST;457.666666666667;463.633333333333;469.583333333333;476.016666666667;482.366666666667;488.733333333333;494.9;501.133333333333;507.233333333333;513.75;520.35;527.583333333333;535.05;542.566666666667;549.016666666667;554.5;558.383333333333;561.183333333333;563.066666666667;564.4;565.633333333333;
Somalia;SOM;Population density (people per sq. km of land area);EN.POP.DNST;14.1426499187044;14.6439235502279;15.1454315044473;15.6460802754487;16.1479436987917;16.6526221825485;17.1580068224567;17.6620684158511;18.1674817483342;18.6783737686103;19.1983390187139;19.7282255236395;20.268892466605;20.8239726464118;21.3976009819237;21.9931839194057;22.612355341601;23.2555950521248;23.9235900787452;24.616485478369;25.3342987853477;
Serbia;SRB;Population density (people per sq. km of land area);EN.POP.DNST;;;;;;;84.742385090327;84.3994854790761;84.0409558655385;83.7046306883147;83.3688085982163;82.7132289046421;82.3127944203064;81.9132403384404;81.529567802424;81.1271781385776;80.7034301394923;80.275074319689;79.8376857992225;79.4104161902584;78.8832151840842;
Sub-Saharan Africa (excluding high income);SSA;Population density (people per sq. km of land area);EN.POP.DNST;28.1682008979067;28.9146299745721;29.6813533477318;30.4710795826943;31.0913059864407;31.9303197898004;32.7988329044503;33.6967597608398;34.6239954657339;35.5795053468029;36.5616938231052;37.5720516608797;38.4101611790196;39.4697225541346;40.5546483645204;41.6637065728643;42.7968013086348;43.9534100405568;45.1319184405387;46.3305941789889;47.5482451860847;
South Sudan;SSD;Population density (people per sq. km of land area);EN.POP.DNST;;;;;;;;;;;;;16.0043802319877;16.3863560837435;16.7026126311459;16.9570316332505;17.1419619261627;17.2657952621335;17.3688921241277;17.5052838130806;17.7135584637539;
Sub-Saharan Africa;SSF;Population density (people per sq. km of land area);EN.POP.DNST;28.1710874837953;28.917505028392;29.6843202113222;30.4739911787885;31.0941744995542;31.9331881734888;32.8017577766513;33.6996854669147;34.626984143324;35.5824899163749;36.5647633071775;37.5750035604485;38.4131177096489;39.4727275849449;40.5576915301961;41.6668146029313;42.7999401768545;43.956575445951;45.1350996192145;46.3337883990154;47.5514510016771;
